,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022200007,23,1627936,Alex Caruso,1610612741,Chicago Bulls,1,9,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,9,1,1,20221019,MIA,CHI
1,Shot Chart Detail,0022200007,51,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,50,1,0,20221019,MIA,CHI
2,Shot Chart Detail,0022200007,184,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,53,1,0,20221019,MIA,CHI
3,Shot Chart Detail,0022200007,291,1627936,Alex Caruso,1610612741,Chicago Bulls,2,3,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,229,74,1,0,20221019,MIA,CHI
4,Shot Chart Detail,0022200007,309,1627936,Alex Caruso,1610612741,Chicago Bulls,2,2,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,224,1,1,20221019,MIA,CHI
5,Shot Chart Detail,0022200007,519,1627936,Alex Caruso,1610612741,Chicago Bulls,4,11,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,222,1,0,20221019,MIA,CHI
6,Shot Chart Detail,0022200007,556,1627936,Alex Caruso,1610612741,Chicago Bulls,4,8,48,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-75,159,1,0,20221019,MIA,CHI
7,Shot Chart Detail,0022200007,667,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,38,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,33,1,0,20221019,MIA,CHI
8,Shot Chart Detail,0022200007,670,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,13,1,0,20221019,MIA,CHI
9,Shot Chart Detail,0022200007,690,1627936,Alex Caruso,1610612741,Chicago Bulls,4,1,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,-1,1,0,20221019,MIA,CHI
10,Shot Chart Detail,0022200019,23,1627936,Alex Caruso,1610612741,Chicago Bulls,1,9,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,240,113,1,0,20221021,WAS,CHI
11,Shot Chart Detail,0022200019,210,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,4,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,13,146,1,1,20221021,WAS,CHI
12,Shot Chart Detail,0022200019,370,1627936,Alex Caruso,1610612741,Chicago Bulls,3,6,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,100,1,0,20221021,WAS,CHI
13,Shot Chart Detail,0022200019,499,1627936,Alex Caruso,1610612741,Chicago Bulls,4,8,14,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-34,152,1,0,20221021,WAS,CHI
14,Shot Chart Detail,0022200032,402,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,82,257,1,0,20221022,CHI,CLE
15,Shot Chart Detail,0022200047,177,1627936,Alex Caruso,1610612741,Chicago Bulls,2,11,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,180,174,1,1,20221024,CHI,BOS
16,Shot Chart Detail,0022200047,497,1627936,Alex Caruso,1610612741,Chicago Bulls,3,1,5,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,10,1,1,20221024,CHI,BOS
17,Shot Chart Detail,0022200061,123,1627936,Alex Caruso,1610612741,Chicago Bulls,1,2,39,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,58,1,1,20221026,CHI,IND
18,Shot Chart Detail,0022200061,194,1627936,Alex Caruso,1610612741,Chicago Bulls,2,9,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,94,236,1,1,20221026,CHI,IND
19,Shot Chart Detail,0022200061,205,1627936,Alex Caruso,1610612741,Chicago Bulls,2,8,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,218,1,0,20221026,CHI,IND
20,Shot Chart Detail,0022200061,710,1627936,Alex Caruso,1610612741,Chicago Bulls,4,0,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-19,1,1,20221026,CHI,IND
21,Shot Chart Detail,0022200077,34,1627936,Alex Caruso,1610612741,Chicago Bulls,1,8,35,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221028,SAS,CHI
22,Shot Chart Detail,0022200077,223,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,64,1,0,20221028,SAS,CHI
23,Shot Chart Detail,0022200077,321,1627936,Alex Caruso,1610612741,Chicago Bulls,2,1,28,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221028,SAS,CHI
24,Shot Chart Detail,0022200077,541,1627936,Alex Caruso,1610612741,Chicago Bulls,4,9,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,10,1,1,20221028,SAS,CHI
25,Shot Chart Detail,0022200077,575,1627936,Alex Caruso,1610612741,Chicago Bulls,4,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-203,163,1,0,20221028,SAS,CHI
26,Shot Chart Detail,0022200084,282,1627936,Alex Caruso,1610612741,Chicago Bulls,2,3,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,0,20221029,CHI,PHI
27,Shot Chart Detail,0022200084,306,1627936,Alex Caruso,1610612741,Chicago Bulls,2,3,17,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20221029,CHI,PHI
28,Shot Chart Detail,0022200084,325,1627936,Alex Caruso,1610612741,Chicago Bulls,2,0,58,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,24,1,1,20221029,CHI,PHI
29,Shot Chart Detail,0022200084,403,1627936,Alex Caruso,1610612741,Chicago Bulls,3,5,53,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,55,1,0,20221029,CHI,PHI
30,Shot Chart Detail,0022200084,664,1627936,Alex Caruso,1610612741,Chicago Bulls,4,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,157,1,0,20221029,CHI,PHI
31,Shot Chart Detail,0022200103,135,1627936,Alex Caruso,1610612741,Chicago Bulls,1,0,13,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,33,91,1,0,20221101,BKN,CHI
32,Shot Chart Detail,0022200103,198,1627936,Alex Caruso,1610612741,Chicago Bulls,2,8,36,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,0,20221101,BKN,CHI
33,Shot Chart Detail,0022200103,201,1627936,Alex Caruso,1610612741,Chicago Bulls,2,8,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,1,1,0,20221101,BKN,CHI
34,Shot Chart Detail,0022200103,535,1627936,Alex Caruso,1610612741,Chicago Bulls,4,7,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,13,1,1,20221101,BKN,CHI
35,Shot Chart Detail,0022200111,440,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,18,1,0,20221102,CHI,CHA
36,Shot Chart Detail,0022200111,554,1627936,Alex Caruso,1610612741,Chicago Bulls,4,9,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,4,1,1,20221102,CHI,CHA
37,Shot Chart Detail,0022200111,683,1627936,Alex Caruso,1610612741,Chicago Bulls,4,1,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-88,199,1,1,20221102,CHI,CHA
38,Shot Chart Detail,0022200124,202,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,1,20221104,BOS,CHI
39,Shot Chart Detail,0022200124,424,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,63,1,1,20221104,BOS,CHI
40,Shot Chart Detail,0022200124,485,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,250,1,0,20221104,BOS,CHI
41,Shot Chart Detail,0022200141,56,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,44,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-157,8,1,1,20221106,TOR,CHI
42,Shot Chart Detail,0022200141,151,1627936,Alex Caruso,1610612741,Chicago Bulls,1,1,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,12,1,0,20221106,TOR,CHI
43,Shot Chart Detail,0022200141,193,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,23,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,13,1,0,20221106,TOR,CHI
44,Shot Chart Detail,0022200141,284,1627936,Alex Caruso,1610612741,Chicago Bulls,2,4,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,0,20221106,TOR,CHI
45,Shot Chart Detail,0022200141,326,1627936,Alex Caruso,1610612741,Chicago Bulls,2,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,237,102,1,0,20221106,TOR,CHI
46,Shot Chart Detail,0022200141,357,1627936,Alex Caruso,1610612741,Chicago Bulls,3,10,2,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,13,1,0,20221106,TOR,CHI
47,Shot Chart Detail,0022200141,404,1627936,Alex Caruso,1610612741,Chicago Bulls,3,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,187,1,0,20221106,TOR,CHI
48,Shot Chart Detail,0022200141,411,1627936,Alex Caruso,1610612741,Chicago Bulls,3,6,13,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221106,TOR,CHI
49,Shot Chart Detail,0022200141,514,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,37,278,1,0,20221106,TOR,CHI
50,Shot Chart Detail,0022200141,614,1627936,Alex Caruso,1610612741,Chicago Bulls,4,4,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-118,236,1,0,20221106,TOR,CHI
51,Shot Chart Detail,0022200141,668,1627936,Alex Caruso,1610612741,Chicago Bulls,4,0,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,94,283,1,0,20221106,TOR,CHI
52,Shot Chart Detail,0022200151,111,1627936,Alex Caruso,1610612741,Chicago Bulls,1,3,41,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,4,1,0,20221107,CHI,TOR
53,Shot Chart Detail,0022200151,213,1627936,Alex Caruso,1610612741,Chicago Bulls,2,8,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,152,195,1,1,20221107,CHI,TOR
54,Shot Chart Detail,0022200166,278,1627936,Alex Caruso,1610612741,Chicago Bulls,2,2,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-19,1,0,20221109,CHI,NOP
55,Shot Chart Detail,0022200196,476,1627936,Alex Caruso,1610612741,Chicago Bulls,4,10,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-24,1,0,20221113,CHI,DEN
56,Shot Chart Detail,0022200217,161,1627936,Alex Caruso,1610612741,Chicago Bulls,2,11,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-216,121,1,1,20221116,NOP,CHI
57,Shot Chart Detail,0022200217,175,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,14,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20221116,NOP,CHI
58,Shot Chart Detail,0022200217,301,1627936,Alex Caruso,1610612741,Chicago Bulls,2,1,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,25,1,1,20221116,NOP,CHI
59,Shot Chart Detail,0022200217,371,1627936,Alex Caruso,1610612741,Chicago Bulls,3,6,43,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,0,1,1,20221116,NOP,CHI
60,Shot Chart Detail,0022200217,433,1627936,Alex Caruso,1610612741,Chicago Bulls,3,2,59,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,10,1,0,20221116,NOP,CHI
61,Shot Chart Detail,0022200217,453,1627936,Alex Caruso,1610612741,Chicago Bulls,3,1,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,-6,1,1,20221116,NOP,CHI
62,Shot Chart Detail,0022200217,513,1627936,Alex Caruso,1610612741,Chicago Bulls,4,9,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-225,101,1,0,20221116,NOP,CHI
63,Shot Chart Detail,0022200227,78,1627936,Alex Caruso,1610612741,Chicago Bulls,1,6,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,140,1,0,20221118,CHI,ORL
64,Shot Chart Detail,0022200227,188,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,54,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-5,1,0,20221118,CHI,ORL
65,Shot Chart Detail,0022200227,405,1627936,Alex Caruso,1610612741,Chicago Bulls,3,6,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-129,231,1,1,20221118,CHI,ORL
66,Shot Chart Detail,0022200227,443,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20221118,CHI,ORL
67,Shot Chart Detail,0022200227,596,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,49,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20221118,CHI,ORL
68,Shot Chart Detail,0022200250,76,1627936,Alex Caruso,1610612741,Chicago Bulls,1,5,22,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,23,115,1,0,20221121,CHI,BOS
69,Shot Chart Detail,0022200250,81,1627936,Alex Caruso,1610612741,Chicago Bulls,1,5,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,1,1,1,20221121,CHI,BOS
70,Shot Chart Detail,0022200250,179,1627936,Alex Caruso,1610612741,Chicago Bulls,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,86,283,1,0,20221121,CHI,BOS
71,Shot Chart Detail,0022200250,212,1627936,Alex Caruso,1610612741,Chicago Bulls,2,9,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,183,1,1,20221121,CHI,BOS
72,Shot Chart Detail,0022200250,219,1627936,Alex Caruso,1610612741,Chicago Bulls,2,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,145,203,1,1,20221121,CHI,BOS
73,Shot Chart Detail,0022200250,324,1627936,Alex Caruso,1610612741,Chicago Bulls,2,0,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,28,253,1,0,20221121,CHI,BOS
74,Shot Chart Detail,0022200250,606,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,57,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20221121,CHI,BOS
75,Shot Chart Detail,0022200267,158,1627936,Alex Caruso,1610612741,Chicago Bulls,1,0,48,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,165,218,1,0,20221123,MIL,CHI
76,Shot Chart Detail,0022200267,219,1627936,Alex Caruso,1610612741,Chicago Bulls,2,8,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,203,206,1,0,20221123,MIL,CHI
77,Shot Chart Detail,0022200281,79,1627936,Alex Caruso,1610612741,Chicago Bulls,1,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-7,176,1,0,20221125,OKC,CHI
78,Shot Chart Detail,0022200281,130,1627936,Alex Caruso,1610612741,Chicago Bulls,1,2,41,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,53,1,1,20221125,OKC,CHI
79,Shot Chart Detail,0022200281,281,1627936,Alex Caruso,1610612741,Chicago Bulls,2,3,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,199,1,1,20221125,OKC,CHI
80,Shot Chart Detail,0022200281,496,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-9,1,1,20221125,OKC,CHI
81,Shot Chart Detail,0022200281,642,1627936,Alex Caruso,1610612741,Chicago Bulls,4,3,37,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20221125,OKC,CHI
82,Shot Chart Detail,0022200306,400,1627936,Alex Caruso,1610612741,Chicago Bulls,3,2,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,0,1,1,20221128,UTA,CHI
83,Shot Chart Detail,0022200306,551,1627936,Alex Caruso,1610612741,Chicago Bulls,4,5,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-7,1,0,20221128,UTA,CHI
84,Shot Chart Detail,0022200321,98,1627936,Alex Caruso,1610612741,Chicago Bulls,1,3,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,204,1,1,20221130,PHX,CHI
85,Shot Chart Detail,0022200321,423,1627936,Alex Caruso,1610612741,Chicago Bulls,3,2,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,171,1,1,20221130,PHX,CHI
86,Shot Chart Detail,0022200321,427,1627936,Alex Caruso,1610612741,Chicago Bulls,3,2,22,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,16,1,0,20221130,PHX,CHI
87,Shot Chart Detail,0022200321,451,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20221130,PHX,CHI
88,Shot Chart Detail,0022200321,456,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,177,1,0,20221130,PHX,CHI
89,Shot Chart Detail,0022200321,501,1627936,Alex Caruso,1610612741,Chicago Bulls,4,9,28,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,61,1,0,20221130,PHX,CHI
90,Shot Chart Detail,0022200321,511,1627936,Alex Caruso,1610612741,Chicago Bulls,4,8,40,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1,20221130,PHX,CHI
91,Shot Chart Detail,0022200336,257,1627936,Alex Caruso,1610612741,Chicago Bulls,2,6,14,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,31,1,1,20221202,GSW,CHI
92,Shot Chart Detail,0022200336,415,1627936,Alex Caruso,1610612741,Chicago Bulls,3,8,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,158,1,0,20221202,GSW,CHI
93,Shot Chart Detail,0022200336,673,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,203,197,1,0,20221202,GSW,CHI
