,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
94,Shot Chart Detail,0022200336,705,1627936,Alex Caruso,1610612741,Chicago Bulls,4,0,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,216,172,1,0,20221202,GSW,CHI
95,Shot Chart Detail,0022200350,44,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,31,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-75,21,1,0,20221204,SAC,CHI
96,Shot Chart Detail,0022200350,348,1627936,Alex Caruso,1610612741,Chicago Bulls,3,9,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-153,55,1,0,20221204,SAC,CHI
97,Shot Chart Detail,0022200350,608,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,50,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-13,110,1,0,20221204,SAC,CHI
98,Shot Chart Detail,0022200350,619,1627936,Alex Caruso,1610612741,Chicago Bulls,4,1,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,149,1,0,20221204,SAC,CHI
99,Shot Chart Detail,0022200367,35,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,18,1,0,20221207,CHI,WAS
100,Shot Chart Detail,0022200367,65,1627936,Alex Caruso,1610612741,Chicago Bulls,1,4,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20221207,CHI,WAS
101,Shot Chart Detail,0022200367,391,1627936,Alex Caruso,1610612741,Chicago Bulls,3,8,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20221207,CHI,WAS
102,Shot Chart Detail,0022200367,575,1627936,Alex Caruso,1610612741,Chicago Bulls,4,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,105,246,1,0,20221207,CHI,WAS
103,Shot Chart Detail,0022200418,312,1627936,Alex Caruso,1610612741,Chicago Bulls,2,1,35,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20221214,CHI,NYK
104,Shot Chart Detail,0022200418,530,1627936,Alex Caruso,1610612741,Chicago Bulls,4,7,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,6,1,1,20221214,CHI,NYK
105,Shot Chart Detail,0022200434,11,1627936,Alex Caruso,1610612741,Chicago Bulls,1,10,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,180,206,1,0,20221216,CHI,NYK
106,Shot Chart Detail,0022200434,34,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-16,1,1,20221216,CHI,NYK
107,Shot Chart Detail,0022200434,38,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,210,1,1,20221216,CHI,NYK
108,Shot Chart Detail,0022200434,229,1627936,Alex Caruso,1610612741,Chicago Bulls,2,6,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,8,1,1,20221216,CHI,NYK
109,Shot Chart Detail,0022200434,232,1627936,Alex Caruso,1610612741,Chicago Bulls,2,5,30,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,0,20221216,CHI,NYK
110,Shot Chart Detail,0022200434,276,1627936,Alex Caruso,1610612741,Chicago Bulls,2,2,18,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,178,174,1,0,20221216,CHI,NYK
111,Shot Chart Detail,0022200434,566,1627936,Alex Caruso,1610612741,Chicago Bulls,4,5,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-10,1,0,20221216,CHI,NYK
112,Shot Chart Detail,0022200449,48,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,251,1,0,20221218,MIN,CHI
113,Shot Chart Detail,0022200449,61,1627936,Alex Caruso,1610612741,Chicago Bulls,1,6,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,178,1,1,20221218,MIN,CHI
114,Shot Chart Detail,0022200449,201,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-15,1,0,20221218,MIN,CHI
115,Shot Chart Detail,0022200449,564,1627936,Alex Caruso,1610612741,Chicago Bulls,4,4,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20221218,MIN,CHI
116,Shot Chart Detail,0022200449,573,1627936,Alex Caruso,1610612741,Chicago Bulls,4,3,26,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,0,20221218,MIN,CHI
117,Shot Chart Detail,0022200462,336,1627936,Alex Caruso,1610612741,Chicago Bulls,3,7,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,132,1,1,20221220,MIA,CHI
118,Shot Chart Detail,0022200462,481,1627936,Alex Caruso,1610612741,Chicago Bulls,4,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20221220,MIA,CHI
119,Shot Chart Detail,0022200468,127,1627936,Alex Caruso,1610612741,Chicago Bulls,1,1,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,212,1,1,20221221,ATL,CHI
120,Shot Chart Detail,0022200468,163,1627936,Alex Caruso,1610612741,Chicago Bulls,2,9,55,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20221221,ATL,CHI
121,Shot Chart Detail,0022200532,199,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,17,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,68,1,0,20221230,CHI,DET
122,Shot Chart Detail,0022200532,365,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20221230,CHI,DET
123,Shot Chart Detail,0022200532,371,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,41,1,1,20221230,CHI,DET
124,Shot Chart Detail,0022200532,578,1627936,Alex Caruso,1610612741,Chicago Bulls,4,3,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-23,1,1,20221230,CHI,DET
125,Shot Chart Detail,0022200540,148,1627936,Alex Caruso,1610612741,Chicago Bulls,1,1,21,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221231,CHI,CLE
126,Shot Chart Detail,0022200540,487,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,243,1,1,20221231,CHI,CLE
127,Shot Chart Detail,0022200540,523,1627936,Alex Caruso,1610612741,Chicago Bulls,4,10,14,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,6,1,0,20221231,CHI,CLE
128,Shot Chart Detail,0022200552,113,1627936,Alex Caruso,1610612741,Chicago Bulls,1,3,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20230102,CLE,CHI
129,Shot Chart Detail,0022200552,127,1627936,Alex Caruso,1610612741,Chicago Bulls,1,2,10,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,74,100,1,0,20230102,CLE,CHI
130,Shot Chart Detail,0022200552,144,1627936,Alex Caruso,1610612741,Chicago Bulls,1,0,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-3,1,1,20230102,CLE,CHI
131,Shot Chart Detail,0022200552,174,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,0,20230102,CLE,CHI
132,Shot Chart Detail,0022200552,549,1627936,Alex Caruso,1610612741,Chicago Bulls,4,9,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,26,1,0,20230102,CLE,CHI
133,Shot Chart Detail,0022200552,601,1627936,Alex Caruso,1610612741,Chicago Bulls,4,6,6,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,0,20230102,CLE,CHI
134,Shot Chart Detail,0022200552,618,1627936,Alex Caruso,1610612741,Chicago Bulls,4,4,54,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,40,62,1,0,20230102,CLE,CHI
135,Shot Chart Detail,0022200570,73,1627936,Alex Caruso,1610612741,Chicago Bulls,1,5,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20230104,CHI,BKN
136,Shot Chart Detail,0022200606,110,1627936,Alex Caruso,1610612741,Chicago Bulls,1,2,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,97,39,1,0,20230109,BOS,CHI
137,Shot Chart Detail,0022200606,130,1627936,Alex Caruso,1610612741,Chicago Bulls,1,1,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,141,1,1,20230109,BOS,CHI
138,Shot Chart Detail,0022200606,247,1627936,Alex Caruso,1610612741,Chicago Bulls,2,4,34,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-48,76,1,0,20230109,BOS,CHI
139,Shot Chart Detail,0022200606,251,1627936,Alex Caruso,1610612741,Chicago Bulls,2,4,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-4,1,1,20230109,BOS,CHI
140,Shot Chart Detail,0022200606,432,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,193,1,0,20230109,BOS,CHI
141,Shot Chart Detail,0022200619,13,1627936,Alex Caruso,1610612741,Chicago Bulls,1,10,47,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,12,59,1,0,20230111,WAS,CHI
142,Shot Chart Detail,0022200619,17,1627936,Alex Caruso,1610612741,Chicago Bulls,1,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,237,1,0,20230111,WAS,CHI
143,Shot Chart Detail,0022200619,40,1627936,Alex Caruso,1610612741,Chicago Bulls,1,8,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,4,1,1,20230111,WAS,CHI
144,Shot Chart Detail,0022200619,222,1627936,Alex Caruso,1610612741,Chicago Bulls,2,7,4,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,20,1,0,20230111,WAS,CHI
145,Shot Chart Detail,0022200619,239,1627936,Alex Caruso,1610612741,Chicago Bulls,2,5,52,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,23,1,0,20230111,WAS,CHI
146,Shot Chart Detail,0022200619,320,1627936,Alex Caruso,1610612741,Chicago Bulls,3,11,41,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-22,68,1,0,20230111,WAS,CHI
147,Shot Chart Detail,0022200619,333,1627936,Alex Caruso,1610612741,Chicago Bulls,3,9,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-20,1,0,20230111,WAS,CHI
148,Shot Chart Detail,0022200619,349,1627936,Alex Caruso,1610612741,Chicago Bulls,3,8,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,16,1,0,20230111,WAS,CHI
149,Shot Chart Detail,0022200619,426,1627936,Alex Caruso,1610612741,Chicago Bulls,3,2,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,21,1,1,20230111,WAS,CHI
150,Shot Chart Detail,0022200619,535,1627936,Alex Caruso,1610612741,Chicago Bulls,4,6,55,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,14,1,0,20230111,WAS,CHI
151,Shot Chart Detail,0022200619,537,1627936,Alex Caruso,1610612741,Chicago Bulls,4,6,43,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,19,1,1,20230111,WAS,CHI
152,Shot Chart Detail,0022200636,11,1627936,Alex Caruso,1610612741,Chicago Bulls,1,11,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20230113,CHI,OKC
153,Shot Chart Detail,0022200636,138,1627936,Alex Caruso,1610612741,Chicago Bulls,1,2,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,63,1,0,20230113,CHI,OKC
154,Shot Chart Detail,0022200636,189,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,44,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1,20230113,CHI,OKC
155,Shot Chart Detail,0022200636,399,1627936,Alex Caruso,1610612741,Chicago Bulls,3,8,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-131,256,1,1,20230113,CHI,OKC
156,Shot Chart Detail,0022200636,484,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,6,1,1,20230113,CHI,OKC
157,Shot Chart Detail,0022200636,522,1627936,Alex Caruso,1610612741,Chicago Bulls,4,9,49,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,0,20230113,CHI,OKC
158,Shot Chart Detail,0022200650,7,1627936,Alex Caruso,1610612741,Chicago Bulls,1,11,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,32,1,0,20230115,CHI,GSW
159,Shot Chart Detail,0022200650,55,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,0,20230115,CHI,GSW
160,Shot Chart Detail,0022200650,65,1627936,Alex Caruso,1610612741,Chicago Bulls,1,7,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,-37,1,1,20230115,CHI,GSW
161,Shot Chart Detail,0022200650,386,1627936,Alex Caruso,1610612741,Chicago Bulls,3,9,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,-21,1,0,20230115,CHI,GSW
162,Shot Chart Detail,0022200650,426,1627936,Alex Caruso,1610612741,Chicago Bulls,3,6,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20230115,CHI,GSW
163,Shot Chart Detail,0022200650,493,1627936,Alex Caruso,1610612741,Chicago Bulls,3,3,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,1,260,1,1,20230115,CHI,GSW
164,Shot Chart Detail,0022200650,509,1627936,Alex Caruso,1610612741,Chicago Bulls,3,1,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20230115,CHI,GSW
165,Shot Chart Detail,0022200650,512,1627936,Alex Caruso,1610612741,Chicago Bulls,3,1,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-9,1,0,20230115,CHI,GSW
166,Shot Chart Detail,0022200650,628,1627936,Alex Caruso,1610612741,Chicago Bulls,4,4,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,204,1,0,20230115,CHI,GSW
167,Shot Chart Detail,0022200650,676,1627936,Alex Caruso,1610612741,Chicago Bulls,4,0,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,0,20230115,CHI,GSW
168,Shot Chart Detail,0022200678,107,1627936,Alex Caruso,1610612741,Chicago Bulls,1,3,6,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,47,1,0,20230119,DET,CHI
169,Shot Chart Detail,0022200678,325,1627936,Alex Caruso,1610612741,Chicago Bulls,2,0,51,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230119,DET,CHI
170,Shot Chart Detail,0022200678,503,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,15,1,0,20230119,DET,CHI
171,Shot Chart Detail,0022200678,655,1627936,Alex Caruso,1610612741,Chicago Bulls,4,1,10,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,9,1,0,20230119,DET,CHI
172,Shot Chart Detail,0022200708,77,1627936,Alex Caruso,1610612741,Chicago Bulls,1,5,23,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,0,20230123,CHI,ATL
173,Shot Chart Detail,0022200708,185,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,102,246,1,1,20230123,CHI,ATL
174,Shot Chart Detail,0022200708,189,1627936,Alex Caruso,1610612741,Chicago Bulls,2,10,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,1,20230123,CHI,ATL
175,Shot Chart Detail,0022200708,254,1627936,Alex Caruso,1610612741,Chicago Bulls,2,6,3,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,62,1,0,20230123,CHI,ATL
176,Shot Chart Detail,0022200708,314,1627936,Alex Caruso,1610612741,Chicago Bulls,2,0,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,6,1,1,20230123,CHI,ATL
177,Shot Chart Detail,0022200708,414,1627936,Alex Caruso,1610612741,Chicago Bulls,3,4,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,26,1,1,20230123,CHI,ATL
178,Shot Chart Detail,0022200708,441,1627936,Alex Caruso,1610612741,Chicago Bulls,3,3,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,190,1,0,20230123,CHI,ATL
179,Shot Chart Detail,0022200708,491,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20230123,CHI,ATL
180,Shot Chart Detail,0022200708,645,1627936,Alex Caruso,1610612741,Chicago Bulls,4,1,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,65,1,0,20230123,CHI,ATL
181,Shot Chart Detail,0022200713,446,1627936,Alex Caruso,1610612741,Chicago Bulls,3,3,11,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,58,1,0,20230124,IND,CHI
182,Shot Chart Detail,0022200713,477,1627936,Alex Caruso,1610612741,Chicago Bulls,3,1,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,36,51,1,0,20230124,IND,CHI
183,Shot Chart Detail,0022200713,684,1627936,Alex Caruso,1610612741,Chicago Bulls,4,0,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,231,1,0,20230124,IND,CHI
184,Shot Chart Detail,0022200732,262,1627936,Alex Caruso,1610612741,Chicago Bulls,2,4,20,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,33,1,0,20230126,CHA,CHI
185,Shot Chart Detail,0022200732,467,1627936,Alex Caruso,1610612741,Chicago Bulls,3,0,26,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230126,CHA,CHI
186,Shot Chart Detail,0022200744,142,1627936,Alex Caruso,1610612741,Chicago Bulls,1,1,16,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-39,5,1,1,20230128,ORL,CHI
187,Shot Chart Detail,0022200744,392,1627936,Alex Caruso,1610612741,Chicago Bulls,3,5,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,1,20230128,ORL,CHI
188,Shot Chart Detail,0022200744,581,1627936,Alex Caruso,1610612741,Chicago Bulls,4,2,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,25,1,1,20230128,ORL,CHI
